lat,lng,occurred_at,speed,horizontal_accuracy,vertical_accuracy,driver_status,rider_status,battery_level,type
46.2266801,6.1043988,1452327245025,5.7304277,3.0,3.0,\N,looking,1.0,impression
46.2264386,6.10492,1452327253116,6.184278,4.0,4.0,\N,looking,1.0,tap
46.2264386,6.10492,1452327254964,6.184278,4.0,4.0,\N,looking,1.0,impression
46.2264386,6.10492,1452327255427,6.184278,4.0,4.0,\N,looking,1.0,tap
46.2262796,6.1051512,1452327255965,6.6003714,4.0,4.0,\N,looking,1.0,impression
46.2258962,6.1059027,1452327278657,7.5208044,3.9,3.9,\N,looking,1.0,tap
46.2258962,6.1059027,1452327279209,7.5208044,3.9,3.9,\N,looking,1.0,impression
46.2258962,6.1059027,1452327279338,7.5208044,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327279920,9.040935,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327280477,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327280502,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327281072,9.040935,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327281432,9.040935,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327281975,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327282037,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327282292,9.040935,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327282845,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327282892,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2256623,6.1062186,1452327283177,9.040935,3.9,3.9,\N,looking,1.0,tap
46.2256623,6.1062186,1452327283704,9.040935,3.9,3.9,\N,looking,1.0,impression
46.2254676,6.106496,1452327283845,6.660368,4.0,4.0,\N,looking,1.0,impression
46.2254676,6.106496,1452327285763,6.660368,4.0,4.0,\N,looking,1.0,tap
46.2254676,6.106496,1452327285763,6.660368,4.0,4.0,\N,looking,1.0,impression
46.2254676,6.106496,1452327286463,6.660368,4.0,4.0,\N,looking,1.0,tap
46.2254676,6.106496,1452327287176,6.660368,4.0,4.0,\N,looking,1.0,tap
46.2254676,6.106496,1452327287710,6.660368,4.0,4.0,\N,looking,1.0,impression
46.2253455,6.1064853,1452327288801,3.2100623,3.9,3.9,\N,looking,1.0,tap
46.2253455,6.1064853,1452327288810,3.2100623,3.9,3.9,\N,looking,1.0,impression
46.2252634,6.106377,1452327294111,3.356382,4.0,4.0,\N,looking,1.0,tap
46.2252634,6.106377,1452327294653,3.356382,4.0,4.0,\N,looking,1.0,impression
46.2250936,6.1066128,1452327300440,4.1000119999999995,3.9,3.9,\N,looking,1.0,lifecycle
46.2250936,6.1066128,1452327934742,4.1000119999999995,3.9,3.9,\N,looking,1.0,lifecycle
46.2250936,6.1066128,1452327934846,4.1000119999999995,3.9,3.9,\N,looking,1.0,impression
46.2251168,6.1069822,1452327935239,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251168,6.1069822,1452327937639,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251169,6.1069823,1452327938170,0.0,10.0,10.0,\N,looking,1.0,impression
46.225117,6.1069825,1452327945159,0.0,10.0,10.0,\N,looking,1.0,tap
46.225117,6.1069825,1452327945693,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251167,6.1069824,1452327946586,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251167,6.1069824,1452327946586,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251167,6.1069824,1452327948191,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251167,6.1069824,1452327948191,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251167,6.1069824,1452327948602,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251167,6.1069824,1452327948640,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251167,6.1069824,1452327949736,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251162,6.1069823,1452327950269,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251162,6.1069823,1452327951737,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251162,6.1069823,1452327951820,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251162,6.1069823,1452327952071,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251162,6.1069823,1452327952107,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251162,6.1069823,1452327952506,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251162,6.1069823,1452327952540,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251162,6.1069823,1452327953145,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251162,6.1069823,1452327953701,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251162,6.1069823,1452327953830,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251158,6.1069823,1452327954363,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251158,6.1069823,1452327955533,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251158,6.1069823,1452327956082,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251158,6.1069823,1452327956282,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251158,6.1069823,1452327956828,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251158,6.1069823,1452327957173,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251158,6.1069823,1452327957706,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251156,6.1069823,1452327958473,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251156,6.1069823,1452327959007,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251156,6.1069823,1452327960046,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251156,6.1069823,1452327960580,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251158,6.1069824,1452327962003,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251158,6.1069824,1452327962532,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251158,6.1069824,1452327965422,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251154,6.1069822,1452327966403,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251154,6.1069822,1452327966824,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251154,6.1069822,1452327967354,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251152,6.1069821,1452327972817,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251152,6.1069821,1452327973354,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251148,6.1069821,1452327977002,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251148,6.1069821,1452327977541,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251148,6.1069821,1452327977568,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251239,6.1069890000000004,1452327977937,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251239,6.1069890000000004,1452327978466,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251239,6.1069890000000004,1452327979119,0.0,10.0,10.0,\N,looking,1.0,tap
46.2251239,6.1069890000000004,1452327979654,0.0,10.0,10.0,\N,looking,1.0,impression
46.2251109,6.1069836,1452327986445,0.0,11.0,11.0,\N,looking,1.0,tap
46.2251109,6.1069836,1452327986975,0.0,11.0,11.0,\N,looking,1.0,impression
46.2251109,6.1069836,1452327989784,0.0,11.0,11.0,\N,looking,1.0,lifecycle
46.2251088,6.1069829,1452328513824,0.0,11.0,11.0,\N,looking,1.0,lifecycle
46.2251088,6.1069829,1452328513938,0.0,11.0,11.0,\N,looking,1.0,impression
46.2138779,6.129041,1452328514246,1.779129,4.0,4.0,\N,looking,1.0,impression
46.2138779,6.129041,1452328516474,1.779129,4.0,4.0,\N,looking,1.0,tap
46.2138779,6.129041,1452328516475,1.779129,4.0,4.0,\N,looking,1.0,impression
46.2138544,6.1291243,1452328517160,0.6220128500000001,3.9,3.9,\N,looking,1.0,tap
46.2138544,6.1291243,1452328517699,0.6220128500000001,3.9,3.9,\N,looking,1.0,impression
46.2138544,6.1291243,1452328519186,0.6220128500000001,3.9,3.9,\N,looking,1.0,tap
46.2138544,6.1291243,1452328519187,0.6220128500000001,3.9,3.9,\N,looking,1.0,impression
46.2138552,6.1291358,1452328520248,0.0,3.0,3.0,\N,looking,1.0,tap
46.2138552,6.1291358,1452328520799,0.0,3.0,3.0,\N,looking,1.0,impression
46.2138552,6.1291358,1452328520835,0.0,3.0,3.0,\N,looking,1.0,impression
46.2138542,6.1291557,1452328521918,0.0,3.9,3.9,\N,looking,1.0,tap
46.2138542,6.1291557,1452328521918,0.0,3.9,3.9,\N,looking,1.0,impression
46.2138542,6.1291557,1452328522447,0.0,3.9,3.9,\N,looking,1.0,tap
46.2138542,6.1291557,1452328522971,0.0,3.9,3.9,\N,looking,1.0,impression
46.2138542,6.1291557,1452328523161,0.0,3.9,3.9,\N,looking,1.0,tap
46.2138542,6.1291557,1452328523687,0.0,3.9,3.9,\N,looking,1.0,impression
46.2138607,6.1291832,1452328524920,0.0,4.0,4.0,\N,looking,1.0,tap
46.2138607,6.1291832,1452328525462,0.0,4.0,4.0,\N,looking,1.0,impression
46.2138607,6.1291832,1452328525690,0.0,4.0,4.0,\N,looking,1.0,tap
46.2138607,6.1291832,1452328526220,0.0,4.0,4.0,\N,looking,1.0,impression
46.2138607,6.1291832,1452328526435,0.0,4.0,4.0,\N,looking,1.0,tap
46.2138607,6.1291832,1452328526966,0.0,4.0,4.0,\N,looking,1.0,impression
46.2138607,6.1291832,1452328527373,0.0,4.0,4.0,\N,looking,1.0,tap
46.2138607,6.1291832,1452328527900,0.0,4.0,4.0,\N,looking,1.0,impression
46.2138607,6.1291832,1452328527948,0.0,4.0,4.0,\N,looking,1.0,impression
46.2138607,6.1291832,1452328528447,0.0,4.0,4.0,\N,looking,1.0,tap
46.2138611,6.1292001,1452328528982,0.0,5.0,5.0,\N,looking,1.0,impression
46.2138611,6.1292001,1452328531905,0.0,5.0,5.0,\N,looking,1.0,tap
46.2138611,6.1292001,1452328532434,0.0,5.0,5.0,\N,looking,1.0,impression
46.2138611,6.1292001,1452328532829,0.0,5.0,5.0,\N,looking,1.0,tap
46.2138633,6.129202,1452328533351,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138633,6.129202,1452328536481,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138644,6.1292029,1452328537669,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138644,6.1292029,1452328538200,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138644,6.1292029,1452328538741,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138644,6.1292029,1452328538827,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138644,6.1292029,1452328539210,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138644,6.1292029,1452328539732,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138644,6.1292029,1452328539867,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138659,6.129204,1452328540990,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138659,6.129204,1452328541519,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138659,6.129204,1452328542549,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138659,6.129204,1452328543093,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138659,6.129204,1452328543922,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138659,6.129204,1452328544446,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138675,6.1292054,1452328546907,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138675,6.1292054,1452328547441,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138675,6.1292054,1452328547809,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138675,6.1292054,1452328548350,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138675,6.1292054,1452328548632,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138688,6.1292068,1452328549161,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138688,6.1292068,1452328550248,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138688,6.1292068,1452328550777,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138688,6.1292068,1452328551104,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138688,6.1292068,1452328551626,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138688,6.1292068,1452328552140,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138688,6.1292068,1452328552685,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138699,6.1292078,1452328552906,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138699,6.1292078,1452328553427,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138699,6.1292078,1452328555484,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138699,6.1292078,1452328556015,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138699,6.1292078,1452328556209,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138699,6.1292078,1452328556758,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138699,6.1292078,1452328556850,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138705,6.1292081,1452328557429,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138705,6.1292081,1452328557961,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138705,6.1292081,1452328559068,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138705,6.1292081,1452328559596,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138705,6.1292081,1452328559822,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138705,6.1292081,1452328560356,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138713,6.1292085,1452328561143,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138713,6.1292085,1452328561692,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138713,6.1292085,1452328561803,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138713,6.1292085,1452328562256,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138713,6.1292085,1452328562796,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138713,6.1292085,1452328563639,0.0,6.0,6.0,\N,looking,1.0,tap
46.2138713,6.1292085,1452328564164,0.0,6.0,6.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328565002,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138729,6.1292096,1452328565527,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328566473,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138729,6.1292096,1452328567016,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328567134,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138729,6.1292096,1452328567664,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328567745,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328567866,0.0,7.0,7.0,\N,looking,1.0,tap
46.2138729,6.1292096,1452328568396,0.0,7.0,7.0,\N,looking,1.0,impression
46.2138729,6.1292096,1452328568475,0.0,7.0,7.0,\N,looking,1.0,impression
46.213873,6.1292091,1452328569610,0.0,8.0,8.0,\N,looking,1.0,tap
46.213873,6.1292091,1452328570159,0.0,8.0,8.0,\N,looking,1.0,impression
46.213873,6.1292091,1452328570486,0.0,8.0,8.0,\N,looking,1.0,tap
46.213873,6.1292091,1452328571011,0.0,8.0,8.0,\N,looking,1.0,impression
46.213873,6.1292091,1452328571596,0.0,8.0,8.0,\N,looking,1.0,tap
46.213873,6.1292091,1452328572124,0.0,8.0,8.0,\N,looking,1.0,impression
46.213873,6.1292091,1452328572309,0.0,8.0,8.0,\N,looking,1.0,tap
46.213874,6.1292092,1452328572855,0.0,9.0,9.0,\N,looking,1.0,impression
46.213874,6.1292092,1452328573036,0.0,9.0,9.0,\N,looking,1.0,tap
46.213874,6.1292092,1452328573557,0.0,9.0,9.0,\N,looking,1.0,impression
46.213874,6.1292092,1452328573685,0.0,9.0,9.0,\N,looking,1.0,tap
46.213874,6.1292092,1452328574209,0.0,9.0,9.0,\N,looking,1.0,impression
46.213874,6.1292092,1452328574365,0.0,9.0,9.0,\N,looking,1.0,tap
46.213874,6.1292092,1452328574891,0.0,9.0,9.0,\N,looking,1.0,impression
46.213874,6.1292092,1452328574948,0.0,9.0,9.0,\N,looking,1.0,impression
46.213874,6.1292092,1452328575980,0.0,9.0,9.0,\N,looking,1.0,lifecycle
46.2138749,6.1292099,1452329329914,0.0,9.0,9.0,\N,looking,1.0,lifecycle
46.2138749,6.1292099,1452329329967,0.0,9.0,9.0,\N,looking,1.0,impression
46.1928374,6.1629354,1452329330286,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928374,6.1629354,1452329332322,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928374,6.1629354,1452329332863,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928394,6.1629366,1452329335104,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928394,6.1629366,1452329335634,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928398,6.1629371,1452329337856,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928401,6.1629375,1452329338387,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928401,6.1629375,1452329339278,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928401,6.1629375,1452329339279,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928401,6.1629375,1452329339796,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928401,6.1629375,1452329340668,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928401,6.1629375,1452329341245,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928401,6.1629375,1452329341781,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928404,6.1629379,1452329342003,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928404,6.1629379,1452329342034,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928404,6.1629379,1452329342848,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928404,6.1629379,1452329342877,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928404,6.1629379,1452329344436,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928404,6.1629379,1452329344437,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928404,6.1629379,1452329345360,0.0,5.0,5.0,\N,looking,1.0,tap
46.192841,6.1629386,1452329345889,0.0,5.0,5.0,\N,looking,1.0,impression
46.192841,6.1629386,1452329346788,0.0,5.0,5.0,\N,looking,1.0,tap
46.192841,6.1629386,1452329347320,0.0,5.0,5.0,\N,looking,1.0,impression
46.192841,6.1629386,1452329349875,0.0,5.0,5.0,\N,looking,1.0,lifecycle
46.1928415,6.1629391,1452329355551,0.0,4.0,4.0,\N,looking,1.0,lifecycle
46.1928415,6.1629391,1452329355586,0.0,4.0,4.0,\N,looking,1.0,impression
46.1928425,6.1629401999999995,1452329355910,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928425,6.1629401999999995,1452329357154,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928425,6.1629401999999995,1452329358231,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928425,6.1629401999999995,1452329358231,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928425,6.1629401999999995,1452329358617,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928425,6.1629401999999995,1452329359491,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928433,6.162941,1452329360014,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928433,6.162941,1452329361321,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928433,6.162941,1452329361856,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928433,6.162941,1452329362267,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928433,6.162941,1452329362789,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928433,6.162941,1452329362837,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928433,6.162941,1452329363484,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928439,6.1629418,1452329364018,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928439,6.1629418,1452329364263,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928439,6.1629418,1452329364784,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928439,6.1629418,1452329365799,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928439,6.1629418,1452329366337,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928439,6.1629418,1452329366799,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928439,6.1629418,1452329367345,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928446,6.1629425,1452329368004,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928446,6.1629425,1452329368528,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928446,6.1629425,1452329369410,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928446,6.1629425,1452329369943,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928446,6.1629425,1452329370154,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928446,6.1629425,1452329370698,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928446,6.1629425,1452329370741,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928446,6.1629425,1452329371551,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928452,6.1629433,1452329372086,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928452,6.1629433,1452329372950,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928452,6.1629433,1452329372951,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928452,6.1629433,1452329373645,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928452,6.1629433,1452329374188,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928452,6.1629433,1452329374803,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928452,6.1629433,1452329375342,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928452,6.1629433,1452329375454,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928458,6.162944,1452329376401,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928458,6.162944,1452329376902,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928458,6.162944,1452329377425,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928458,6.162944,1452329378243,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928458,6.162944,1452329378243,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928458,6.162944,1452329379274,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928458,6.162944,1452329379275,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928462,6.1629445,1452329379999,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928462,6.1629445,1452329380535,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928462,6.1629445,1452329380713,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928462,6.1629445,1452329380746,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928462,6.1629445,1452329381663,0.0,7.0,7.0,\N,looking,1.0,impression
46.1928462,6.1629445,1452329381723,0.0,7.0,7.0,\N,looking,1.0,tap
46.1928468,6.162945,1452329383910,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928468,6.162945,1452329384452,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928468,6.162945,1452329385100,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928468,6.162945,1452329385245,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928468,6.162945,1452329385245,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928468,6.162945,1452329387047,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928468,6.162945,1452329387582,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928477,6.1629458,1452329387980,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928477,6.1629458,1452329388526,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928477,6.1629458,1452329388807,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928477,6.1629458,1452329389338,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928484,6.1629464,1452329395594,0.0,10.0,10.0,\N,looking,1.0,impression
46.1928484,6.1629464,1452329395594,0.0,10.0,10.0,\N,looking,1.0,tap
46.192849,6.162947,1452329396348,0.0,10.0,10.0,\N,looking,1.0,tap
46.192849,6.162947,1452329397401,0.0,10.0,10.0,\N,looking,1.0,impression
46.192849,6.162947,1452329398018,0.0,10.0,10.0,\N,looking,1.0,tap
46.192849,6.162947,1452329398020,0.0,10.0,10.0,\N,looking,1.0,impression
46.1928508,6.1629482,1452329404519,0.0,5.0,5.0,\N,looking,1.0,tap
46.1928508,6.1629482,1452329405058,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928508,6.1629482,1452329405401,0.0,5.0,5.0,\N,looking,1.0,lifecycle
46.1928508,6.1629482,1452329410766,0.0,5.0,5.0,\N,looking,1.0,lifecycle
46.1928508,6.1629482,1452329410807,0.0,5.0,5.0,\N,looking,1.0,impression
46.1928521,6.1629494,1452329410993,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928521,6.1629494,1452329411675,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928521,6.1629494,1452329412218,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928521,6.1629494,1452329412256,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928521,6.1629494,1452329412496,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928521,6.1629494,1452329413059,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928521,6.1629494,1452329413484,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928521,6.1629494,1452329414006,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928529,6.1629501,1452329415106,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928529,6.1629501,1452329415633,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928529,6.1629501,1452329416700,0.0,6.0,6.0,\N,looking,1.0,tap
46.1928529,6.1629501,1452329417235,0.0,6.0,6.0,\N,looking,1.0,impression
46.1928539,6.1629508,1452329419665,0.0,6.0,6.0,\N,looking,1.0,lifecycle
46.1928539,6.1629508,1452330189506,0.0,6.0,6.0,\N,looking,1.0,lifecycle
46.1928539,6.1629508,1452330189703,0.0,6.0,6.0,\N,looking,1.0,impression
46.2038153,6.1493853,1452330190051,0.0,3.0,3.0,\N,looking,1.0,impression
46.2038153,6.1493853,1452330192147,0.0,3.0,3.0,\N,looking,1.0,impression
46.2038153,6.1493853,1452330192147,0.0,3.0,3.0,\N,looking,1.0,tap
46.2038333,6.1493864,1452330198790,0.0,3.9,3.9,\N,looking,1.0,tap
46.2038333,6.1493864,1452330199341,0.0,3.9,3.9,\N,looking,1.0,impression
46.2038333,6.1493864,1452330200659,0.0,3.9,3.9,\N,looking,1.0,tap
46.2038333,6.1493864,1452330200659,0.0,3.9,3.9,\N,looking,1.0,impression
